%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
214.0, -187500.02235174447, -57034.566346951295, -187500.02235174447, -187500.02235174447, -32587.45760768147, 6915.696789705371, -106560.24295809782, -11142.344610970571, -83924.89956914182, -187500.02235174447, -187500.02235174447, -176900.31104091537, -137983.15232791333, -13061.353631180958, 4336.90897666323, -187500.02235174447, -0.0395, 0.919125, 0.32887500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814014811E9, 0.0, 2026-02-07 15:02:20.148
216.0, -187500.02235174447, -57040.17663480958, -187500.02235174447, -187500.02235174447, -32587.569366403746, 6915.875603661014, -106560.86880694257, -11139.662401635935, -83932.47681051216, -187500.02235174447, -187500.02235174447, -176888.73283728753, -137978.07848192198, -13065.421648671825, 4338.183026097182, -187500.02235174447, -0.0395, 0.919125, 0.32887500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140156142E9, 0.0, 2026-02-07 15:02:20.156
218.0, -187500.02235174447, -57047.95504188002, -187500.02235174447, -187500.02235174447, -32585.624764636133, 6913.618077471027, -106559.90768193098, -11136.399046945458, -83939.91994141579, -187500.02235174447, -187500.02235174447, -176876.17115690364, -137967.4614033057, -13066.382773683403, 4337.311308063425, -187500.02235174447, -0.0395, 0.919125, 0.32887500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140164228E9, 0.0, 2026-02-07 15:02:20.164
220.0, -187500.02235174447, -57056.47105651749, -187500.02235174447, -187500.02235174447, -32584.10484601317, 6912.388731525985, -106558.94655691941, -11134.63325913349, -83944.52440077357, -187500.02235174447, -187500.02235174447, -176863.67653175312, -137956.53140026706, -13068.595596384479, 4334.696153962154, -187500.02235174447, -0.0395, 0.919125, 0.32887500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140171302E9, 0.0, 2026-02-07 15:02:20.171
222.0, -187500.02235174447, -57070.77617296889, -187500.02235174447, -187500.02235174447, -32583.344886701692, 6912.455786759351, -106560.44412379792, -11134.409741688936, -83957.15313639083, -187500.02235174447, -187500.02235174447, -176854.98170316, -137947.09896410693, -13078.743288367188, 4336.23842432957, -187500.02235174447, -0.046, 0.918, 0.336, 192.0, 127.0, 72.0, 14.0, 88.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.770498140179352E9, 0.0, 2026-02-07 15:02:20.179
224.0, -187500.02235174447, -57085.86360047622, -187500.02235174447, -187500.02235174447, -32582.651982623578, 6912.299324548165, -106562.43342905444, -11133.113340510528, -83968.97720920769, -187500.02235174447, -187500.02235174447, -176844.20816233256, -137933.19617905573, -13088.555704183067, 4334.584395239877, -187500.02235174447, -0.046, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140188326E9, 0.0, 2026-02-07 15:02:20.188
226.0, -187500.02235174447, -57104.616714074225, -187500.02235174447, -187500.02235174447, -32582.383761690115, 6911.60642047005, -106564.26627209978, -11133.49332016627, -83980.46600585771, -187500.02235174447, -187500.02235174447, -176835.75920292846, -137921.57327193895, -13100.35742525547, 4335.500816762545, -187500.02235174447, -0.046, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140196385E9, 0.0, 2026-02-07 15:02:20.196
228.0, -187500.02235174447, -57127.326086440815, -187500.02235174447, -187500.02235174447, -32584.775398346832, 6913.059283859645, -106568.69191750193, -11134.163872499928, -83992.51359611913, -187500.02235174447, -187500.02235174447, -176829.43365924762, -137912.38670496782, -13110.952152127285, 4336.059610373928, -187500.02235174447, -0.046, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140203375E9, 0.0, 2026-02-07 15:02:20.203
230.0, -187500.02235174447, -57152.76237163095, -187500.02235174447, -187500.02235174447, -32585.78122684732, 6912.522841992717, -106571.03885066973, -11133.001581788252, -84004.91881429181, -187500.02235174447, -187500.02235174447, -176824.20335104506, -137905.1894432532, -13117.724730697242, 4337.132494107783, -187500.02235174447, -0.046, 0.918, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814021152E9, 0.0, 2026-02-07 15:02:20.211
232.0, -187500.02235174447, -57176.72344168704, -187500.02235174447, -187500.02235174447, -32585.669468125045, 6909.930039635902, -106572.29054835923, -11131.10168350955, -84013.52423590711, -187500.02235174447, -187500.02235174447, -176819.80005738736, -137898.08158851645, -13121.83745167702, 4336.260776074026, -187500.02235174447, -0.048, 0.924, 0.34, 192.0, 127.0, 64.0, 14.0, 112.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140220426E9, 0.0, 2026-02-07 15:02:20.220
234.0, -187500.02235174447, -57203.00909316649, -187500.02235174447, -187500.02235174447, -32586.11650301415, 6907.940734379379, -106573.8551704711, -11131.30284920965, -84012.96544229572, -187500.02235174447, -187500.02235174447, -176812.7369061395, -137887.8891930448, -13122.776224944142, 4332.930366150184, -187500.02235174447, -0.048, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140228148E9, 0.0, 2026-02-07 15:02:20.228
236.0, -187500.02235174447, -57224.019732954475, -187500.02235174447, -187500.02235174447, -32588.21756699295, 6907.404292512452, -106577.74437400632, -11132.845119577065, -84014.95474755226, -187500.02235174447, -187500.02235174447, -176810.4793799495, -137883.4411958982, -13127.78301570213, 4332.5727382389, -187500.02235174447, -0.048, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140235453E9, 0.0, 2026-02-07 15:02:20.235
238.0, -187500.02235174447, -57252.33939317935, -187500.02235174447, -187500.02235174447, -32594.856035096174, 6911.472310003318, -106585.4557258434, -11138.522462668714, -84020.31916622152, -187500.02235174447, -187500.02235174447, -176808.44537120408, -137880.60252435238, -13132.946268671307, 4335.053781873439, -187500.02235174447, -0.048, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140243496E9, 0.0, 2026-02-07 15:02:20.243
240.0, -187500.02235174447, -57285.21880927311, -187500.02235174447, -187500.02235174447, -32600.622785165644, 6911.27114430322, -106591.80362126871, -11141.785817359189, -84035.27248326213, -187500.02235174447, -187500.02235174447, -176810.8817113497, -137881.76481506406, -13142.557518787089, 4338.227729586092, -187500.02235174447, -0.048, 0.924, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140251604E9, 0.0, 2026-02-07 15:02:20.251
242.0, -187500.02235174447, -57320.40045504576, -187500.02235174447, -187500.02235174447, -32604.959023589974, 6908.946562879868, -106597.0115777268, -11144.06569529363, -84048.77293691313, -187500.02235174447, -187500.02235174447, -176811.46285670553, -137881.36248366386, -13147.586661289533, 4337.288956318969, -187500.02235174447, -0.048, 0.922, 0.338, 192.0, 127.0, 64.0, 14.0, 104.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.770498140259621E9, 0.0, 2026-02-07 15:02:20.259
244.0, -187500.02235174447, -57356.789095019, -187500.02235174447, -187500.02235174447, -32612.044526582307, 6907.717216934827, -106605.99697899783, -11147.910195339942, -84062.51925975314, -187500.02235174447, -187500.02235174447, -176813.96625208453, -137884.37996916534, -13154.359239859492, 4335.456113273634, -187500.02235174447, -0.048, 0.922, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814026861E9, 0.0, 2026-02-07 15:02:20.268
246.0, -187500.02235174447, -57390.42847042424, -187500.02235174447, -187500.02235174447, -32619.375898763647, 6906.934905878891, -106614.13301397956, -11151.128846541507, -84079.97597217275, -187500.02235174447, -187500.02235174447, -176818.2801387644, -137891.2419547131, -13163.344641130525, 4336.99838364105, -187500.02235174447, -0.048, 0.922, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140275658E9, 0.0, 2026-02-07 15:02:20.275
248.0, -187500.02235174447, -57424.581935951945, -187500.02235174447, -187500.02235174447, -32627.869561656662, 6905.884373889491, -106624.25835421782, -11156.314451255137, -84093.25290837919, -187500.02235174447, -187500.02235174447, -176819.42007773163, -137895.75700709308, -13170.497199356223, 4335.590223740366, -187500.02235174447, -0.048, 0.922, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140282685E9, 0.0, 2026-02-07 15:02:20.282
250.0, -187500.02235174447, -57458.37777356837, -187500.02235174447, -187500.02235174447, -32635.916189660573, 6904.632676199994, -106633.71314212242, -11160.896558868475, -84105.0546294516, -187500.02235174447, -187500.02235174447, -176821.4317347326, -137904.3400769639, -13177.649757581921, 4336.2160725851145, -187500.02235174447, -0.048, 0.922, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140291721E9, 0.0, 2026-02-07 15:02:20.291
252.0, -187500.02235174447, -57492.01714897361, -187500.02235174447, -187500.02235174447, -32642.979340908452, 6900.922286620413, -106641.4244939595, -11164.048154836673, -84112.02837372165, -187500.02235174447, -187500.02235174447, -176820.5823684433, -137909.77155086657, -13180.689594827843, 4333.399752783746, -187500.02235174447, -0.04, 0.92, 0.34, 192.0, 127.0, 96.0, 14.0, 96.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140299683E9, 0.0, 2026-02-07 15:02:20.299
254.0, -187500.02235174447, -57529.299858725055, -187500.02235174447, -187500.02235174447, -32653.59641952472, 6900.877583131502, -106652.71212490942, -11171.178361317918, -84121.55021685961, -187500.02235174447, -187500.02235174447, -176821.1411620547, -137917.1476265368, -13185.22699895227, 4332.148055094249, -187500.02235174447, -0.04, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140307808E9, 0.0, 2026-02-07 15:02:20.307
0.0, -187500.02235174447, -57573.17633309083, -187500.02235174447, -187500.02235174447, -32666.716893519988, 6903.2245162993095, -106667.44192450547, -11182.30953005666, -84136.79410657813, -187500.02235174447, -187500.02235174447, -176827.64551969117, -137927.07180107496, -13197.27458921368, 4335.590223740366, -187500.02235174447, -0.04, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814031479E9, 0.0, 2026-02-07 15:02:20.314
2.0, -187500.02235174447, -57612.62716205444, -187500.02235174447, -187500.02235174447, -32674.5623558238, 6900.385844753486, -106675.19797983146, -11186.444602780892, -84148.10408927251, -187500.02235174447, -187500.02235174447, -176832.16057207115, -137934.00084185612, -13209.880973086474, 4335.590223740366, -187500.02235174447, -0.04, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140323763E9, 0.0, 2026-02-07 15:02:20.323
4.0, -187500.02235174447, -57654.82725558606, -187500.02235174447, -187500.02235174447, -32685.04532397334, 6897.994208096768, -106685.85976193665, -11192.568980761645, -84159.25760975572, -187500.02235174447, -187500.02235174447, -176835.02159536144, -137938.60530121392, -13224.297848260147, 4333.287994061469, -187500.02235174447, -0.04, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140330829E9, 0.0, 2026-02-07 15:02:20.330
6.0, -187500.02235174447, -57693.83104966057, -187500.02235174447, -187500.02235174447, -32697.09291423475, 6898.731815663793, -106699.22610512092, -11202.001416921785, -84177.16135706441, -187500.02235174447, -187500.02235174447, -176841.41419427565, -137947.0095571291, -13242.089836846571, 4334.629098728788, -187500.02235174447, -0.034, 0.92, 0.34, 192.0, 127.0, 120.0, 14.0, 96.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140338921E9, 0.0, 2026-02-07 15:02:20.338
8.0, -187459.9009704472, -57729.102102411045, -187500.02235174447, -187500.02235174447, -32706.726516094986, 6897.278952274198, -106709.86553548164, -11209.153975147483, -84192.85228167204, -187500.02235174447, -187500.02235174447, -176845.5939704888, -137954.05035663254, -13257.512540520733, 4334.76320919552, -187500.02235174447, -0.034, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140347947E9, 0.0, 2026-02-07 15:02:20.347
10.0, -187404.0886645423, -57759.27695742571, -187500.02235174447, -187500.02235174447, -32715.66721387711, 6897.167193551922, -106719.1415094306, -11219.234611896827, -84208.29733709065, -187500.02235174447, -187500.02235174447, -176849.41611879066, -137965.6509120048, -13272.868188961529, 4335.0984853623495, -187500.02235174447, -0.034, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77049814035589E9, 0.0, 2026-02-07 15:02:20.355
12.0, -187346.89055048116, -57787.48485892831, -187500.02235174447, -187500.02235174447, -32723.37856571419, 6895.6472749289605, -106730.18327119152, -11229.717580046366, -84219.98729944078, -187500.02235174447, -187500.02235174447, -176851.9418659141, -137975.15040339832, -13289.028500202716, 4335.880796418285, -187500.02235174447, -0.034, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140362969E9, 0.0, 2026-02-07 15:02:20.362
14.0, -187293.3581225107, -57811.82590864014, -187500.02235174447, -187500.02235174447, -32730.531123939887, 6894.753205150749, -106740.0403904963, -11240.848748785109, -84228.50331407826, -187500.02235174447, -187500.02235174447, -176852.21008684757, -137980.09013892297, -13303.713596309854, 4334.070305117405, -187500.02235174447, -0.034, 0.92, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140370958E9, 0.0, 2026-02-07 15:02:20.370
16.0, -187244.36309866467, -57839.0503333867, -187500.02235174447, -187500.02235174447, -32741.438775234077, 6897.4130627409295, -106753.6526028696, -11255.220920469872, -84236.3264246376, -187500.02235174447, -187500.02235174447, -176855.4957932825, -137989.1649471718, -13323.651352363988, 4336.99838364105, -187500.02235174447, -0.033, 0.921, 0.34, 192.0, 127.5, 0.0, 14.0, 104.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.770498140379975E9, 0.0, 2026-02-07 15:02:20.379
18.0, -187194.40694980705, -57857.40111558451, -187500.02235174447, -187500.02235174447, -32748.81485090433, 6895.915495862424, -106763.46501868547, -11264.318080463181, -84243.21076192985, -187500.02235174447, -187500.02235174447, -176856.70278748308, -137999.51380485462, -13340.884547339028, 4338.451247030645, -187500.02235174447, -0.033, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140386966E9, 0.0, 2026-02-07 15:02:20.386
20.0, -187147.91532134003, -57880.26695016229, -187500.02235174447, -187500.02235174447, -32758.649618464664, 6897.346007507564, -106773.61271066818, -11277.99734806983, -84249.80452654416, -187500.02235174447, -187500.02235174447, -176854.57937175984, -138009.39327590386, -13352.21688177787, 4338.697116219654, -187500.02235174447, -0.033, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140395033E9, 0.0, 2026-02-07 15:02:20.395
22.0, -187106.13991095306, -57904.69740685194, -187500.02235174447, -187500.02235174447, -32768.88671742519, 6900.184679053388, -106784.6097689402, -11291.050766831728, -84258.61111385956, -187500.02235174447, -187500.02235174447, -176857.01571190546, -138025.66534586734, -13366.991384862828, 4341.960470910129, -187500.02235174447, -0.033, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140402988E9, 0.0, 2026-02-07 15:02:20.402
24.0, -187059.5588755082, -57931.564203687216, -187500.02235174447, -187500.02235174447, -32778.67678149662, 6900.743472664771, -106791.71762367697, -11300.214982058404, -84266.76950058574, -187500.02235174447, -187500.02235174447, -176857.77567121695, -138039.76929661862, -13379.195437335426, 4344.776790711498, -187500.02235174447, -0.033, 0.921, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140411052E9, 0.0, 2026-02-07 15:02:20.411
26.0, -187009.26745048375, -57957.87220691112, -187500.02235174447, -187500.02235174447, -32787.550424045374, 6898.88827787498, -106799.22780981396, -11307.658112962023, -84271.86569832155, -187500.02235174447, -187500.02235174447, -176858.91561018417, -138050.6322444239, -13391.399489808022, 4344.262700589025, -187500.02235174447, -0.035500000000000004, 0.9215, 0.335, 192.0, 127.0, 104.0, 14.0, 104.0, 5.0, 40.0, 0.0, 0.0, 0.0, 1.770498140419106E9, 0.0, 2026-02-07 15:02:20.419
28.0, -186958.7748597592, -57989.8352014822, -187500.02235174447, -187500.02235174447, -32793.25011888148, 6898.105966819045, -106808.0120453849, -11316.911735166519, -84276.71602686835, -187500.02235174447, -187500.02235174447, -176859.742624729, -138059.1929625503, -13401.480126557366, 4343.748610466553, -187500.02235174447, -0.035500000000000004, 0.9215, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140427167E9, 0.0, 2026-02-07 15:02:20.427
30.0, -186903.6107544435, -58032.10235024719, -187500.02235174447, -187500.02235174447, -32802.21316840806, 6900.5199552202175, -106821.89247869165, -11331.306258595736, -84286.48373919532, -187500.02235174447, -187500.02235174447, -176867.252810866, -138071.4417185118, -13416.478147086877, 4345.089715133871, -187500.02235174447, -0.035500000000000004, 0.9215, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140435187E9, 0.0, 2026-02-07 15:02:20.435
32.0, -186851.03945148463, -58066.18876054153, -187500.02235174447, -187500.02235174447, -32807.26466265496, 6899.156498808444, -106829.02268517288, -11339.732866255388, -84294.12803579903, -187500.02235174447, -187500.02235174447, -176875.0982731698, -138080.65063722737, -13430.917374005006, 4347.3025378349475, -187500.02235174447, -0.035500000000000004, 0.9215, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140442152E9, 0.0, 2026-02-07 15:02:20.442
34.0, -186804.77134046215, -58092.22854283197, -187500.02235174447, -187500.02235174447, -32815.75832554798, 6899.000036597256, -106838.1645486551, -11349.880558238097, -84290.66351540847, -187500.02235174447, -187500.02235174447, -176879.61332554978, -138085.54566926308, -13440.863900287617, 4346.81079945693, -187500.02235174447, -0.035500000000000004, 0.9215, 0.335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140451176E9, 0.0, 2026-02-07 15:02:20.451
36.0, -186769.5896946895, -58106.198383116534, -187500.02235174447, -187500.02235174447, -32819.26754942746, 6896.4072342404415, -106842.65724929063, -11353.233319906392, -84284.00269556078, -187500.02235174447, -187500.02235174447, -176877.6910755266, -138086.43973904132, -13449.312859691723, 4345.849674445352, -187500.02235174447, -0.037750000000000006, 0.9217500000000001, 0.3335, 192.0, 127.0, 96.0, 14.0, 104.0, 5.0, 48.0, 0.0, 0.0, 0.0, 1.770498140459213E9, 0.0, 2026-02-07 15:02:20.459
38.0, -186745.1815897443, -58115.9660954435, -187500.02235174447, -187500.02235174447, -32823.38027040724, 6896.1166615625225, -106848.96044122701, -11360.519988598822, -84270.85986982106, -187500.02235174447, -187500.02235174447, -176871.3431801013, -138082.14820410588, -13451.771551581807, 4344.821494200408, -187500.02235174447, -0.037750000000000006, 0.9217500000000001, 0.3335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140467299E9, 0.0, 2026-02-07 15:02:20.467
40.0, -186727.23313894667, -58118.13421465567, -187500.02235174447, -187500.02235174447, -32823.69319482961, 6894.730853406293, -106851.79911277285, -11365.459724123446, -84252.50908762326, -187500.02235174447, -187500.02235174447, -176860.86021195177, -138076.33675054752, -13447.748237579852, 4343.390982555268, -187500.02235174447, -0.037750000000000006, 0.9217500000000001, 0.3335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140475267E9, 0.0, 2026-02-07 15:02:20.475
42.0, -186718.40419988683, -58121.62108679069, -187500.02235174447, -187500.02235174447, -32829.750517577, 6899.491774975273, -106860.4268861326, -11374.623939350122, -84239.8356485171, -187500.02235174447, -187500.02235174447, -176853.17121185915, -138077.27552381463, -13449.402266669544, 4346.00613665654, -187500.02235174447, -0.037750000000000006, 0.9217500000000001, 0.3335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140483249E9, 0.0, 2026-02-07 15:02:20.483
44.0, -186719.85706327643, -58106.04192090534, -187500.02235174447, -187500.02235174447, -32826.710680331074, 6897.7036354188485, -106859.44340937656, -11373.171075960527, -84226.51400882173, -187500.02235174447, -187500.02235174447, -176841.01186287546, -138079.82362268254, -13449.402266669544, 4348.978918669095, -187500.02235174447, -0.037750000000000006, 0.9217500000000001, 0.3335, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140491409E9, 0.0, 2026-02-07 15:02:20.491
46.0, -186737.00085127365, -58074.36949901217, -187500.02235174447, -187500.02235174447, -32822.933235518125, 6897.2342487852875, -106858.66109832062, -11372.545227115777, -84197.65790672993, -187500.02235174447, -187500.02235174447, -176815.6426329187, -138071.06173885605, -13438.695781075452, 4346.162598867726, -187500.02235174447, -0.040875, 0.9208750000000001, 0.33175, 192.0, 127.0, 80.0, 14.0, 96.0, 5.0, 40.0, 0.0, 0.0, 0.0, 1.770498140498427E9, 0.0, 2026-02-07 15:02:20.498
48.0, -186755.55279917156, -58052.91182433508, -187500.02235174447, -187500.02235174447, -32817.144133704205, 6895.714330162326, -106855.46479886351, -11369.505389869857, -84161.53748769016, -187500.02235174447, -187500.02235174447, -176789.80401632836, -138060.66817768433, -13429.240993170857, 4345.067363389417, -187500.02235174447, -0.040875, 0.9208750000000001, 0.33175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140507532E9, 0.0, 2026-02-07 15:02:20.507
50.0, -186775.40114824788, -58036.05860901578, -187500.02235174447, -187500.02235174447, -32812.27145341295, 6895.60257144005, -106855.19657793005, -11367.001994490862, -84126.37819366196, -187500.02235174447, -187500.02235174447, -176766.20057418355, -138047.7935728781, -13424.27890590178, 4344.1956453556595, -187500.02235174447, -0.040875, 0.9208750000000001, 0.33175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140515313E9, 0.0, 2026-02-07 15:02:20.515
52.0, -186803.29612532808, -58017.64077158461, -187500.02235174447, -187500.02235174447, -32807.8905114997, 6896.921324362913, -106855.55420584134, -11364.230378178403, -84085.25098386419, -187500.02235174447, -187500.02235174447, -176743.20062913903, -138030.7838953476, -13417.685141287464, 4343.815665699919, -187500.02235174447, -0.040875, 0.9208750000000001, 0.33175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140522388E9, 0.0, 2026-02-07 15:02:20.522
54.0, -186821.0881139145, -57998.91000973106, -187500.02235174447, -187500.02235174447, -32803.48721784201, 6896.004902840245, -106854.5707290853, -11361.235244421392, -84041.59802694297, -187500.02235174447, -187500.02235174447, -176721.2512160839, -138011.15906371584, -13409.593809794642, 4343.659203488732, -187500.02235174447, -0.040875, 0.9208750000000001, 0.33175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140530435E9, 0.0, 2026-02-07 15:02:20.530
56.0, -186844.82566652604, -57981.207428122456, -187500.02235174447, -187500.02235174447, -32804.60480506477, 6898.441242985874, -106856.91766225311, -11360.72115429892, -84003.06361950203, -187500.02235174447, -187500.02235174447, -176701.98401236345, -137995.8704705084, -13403.737652747352, 4344.933252922685, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 127.0, 24.0, 14.5, 16.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.770498140539456E9, 0.0, 2026-02-07 15:02:20.539
58.0, -186863.53407663514, -57962.43196278, -187500.02235174447, -187500.02235174447, -32803.04018295291, 6896.943676107368, -106857.8787872647, -11356.474322852413, -83958.58364803597, -187500.02235174447, -187500.02235174447, -176680.99572431992, -137980.78304300108, -13395.445155554433, 4344.977956411595, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140546512E9, 0.0, 2026-02-07 15:02:20.546
60.0, -186879.8061465986, -57944.5282154713, -187500.02235174447, -187500.02235174447, -32804.51539808696, 6896.898972618458, -106860.00220298795, -11355.021459462818, -83912.53905445803, -187500.02235174447, -187500.02235174447, -176658.42046242006, -137968.556638784, -13384.470449026878, 4342.72043022161, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140554519E9, 0.0, 2026-02-07 15:02:20.554
62.0, -186898.00046658522, -57929.41843621951, -187500.02235174447, -187500.02235174447, -32807.2423109105, 6897.055434829645, -106862.50559836693, -11353.501540839856, -83878.60910637488, -187500.02235174447, -187500.02235174447, -176638.57211334375, -137964.93565618226, -13375.507399500299, 4344.083886633383, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140563463E9, 0.0, 2026-02-07 15:02:20.563
64.0, -186920.35221104053, -57909.41362493201, -187500.02235174447, -187500.02235174447, -32807.80110452189, 6896.004902840245, -106861.74563905546, -11346.930127969996, -83844.34388212489, -187500.02235174447, -187500.02235174447, -176614.65574677655, -137962.32050208098, -13360.97876560435, 4341.736953465575, -187500.02235174447, -0.0494375, 0.9264375, 0.33487500000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770498140571569E9, 0.0, 2026-02-07 15:02:20.571
