%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
4.0, -111936.53040367729, -8755.245358377142, -8892.9991594552, -8862.17610385133, -118511.45249741703, -112524.24717238512, -111705.32395903158, -114887.81003806711, -116769.33518282595, -119040.40652995188, -8035.54153866071, -7977.494058310278, -118387.33326045673, -91141.83081887137, -81874.7752159566, -72679.51341623228, -0.254, 0.8280000000000001, -0.46, 192.0, 124.0, 8.0, 12.5, 112.0, 120.5, 80.0, 0.0, 0.0, 0.0, 1.769893050669779E9, 0.0, 2026-01-31 14:57:30.669
6.0, -111919.07369125768, -8730.166701098287, -8893.915580977868, -8858.912749160856, -118514.84996257424, -112516.02173042558, -111702.23941829675, -114891.05104101314, -116800.04647970754, -119070.98371636674, -8029.3501054465905, -7972.174343129915, -118416.43523173753, -91135.52762693497, -81874.99873340115, -72682.06151510018, -0.254, 0.8280000000000001, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050679148E9, 0.0, 2026-01-31 14:57:30.679
8.0, -111916.88322030107, -8752.943128698245, -8893.177973410842, -8859.985632894712, -118514.02294802941, -112509.6067797669, -111689.8565518685, -114884.50197988773, -116776.063057907, -119045.9944660657, -8035.854463083085, -7975.549456542666, -118391.73655411441, -91143.0154613275, -81878.21738460271, -72684.09552384562, -0.254, 0.8280000000000001, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050686895E9, 0.0, 2026-01-31 14:57:30.686
10.0, -111897.8618857696, -8718.499090492618, -8891.658054787882, -8856.968147393245, -118528.39511971416, -112497.53683776103, -111688.91777860139, -114890.93928229086, -116807.33314839998, -119077.19750132531, -8027.249041467791, -7967.994566916772, -118422.06787134027, -91134.38768796774, -81875.28930607907, -72682.66501220048, -0.254, 0.8280000000000001, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305069393E9, 0.0, 2026-01-31 14:57:30.693
12.0, -111900.45468812641, -8743.354230326919, -8893.33443562203, -8859.963281150256, -118520.68376787708, -112489.62432022385, -111677.67485114037, -114885.79838106614, -116788.73649701316, -119057.90794586038, -8036.122684016548, -7971.883770451996, -118406.04167056581, -91140.46736245959, -81883.44769280526, -72685.63779421303, -0.254, 0.8280000000000001, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050701931E9, 0.0, 2026-01-31 14:57:30.701
14.0, -111878.32646111566, -8700.885915861836, -8887.254761130185, -8853.391868280396, -118540.19684078656, -112475.92270087275, -111676.64667089542, -114890.7157648463, -116814.50805837013, -119083.4559897728, -8026.332619945124, -7962.2054651028475, -118428.37106327666, -91130.6102431548, -81876.51865202411, -72679.42400925446, -0.248, 0.8300000000000001, -0.462, 192.0, 124.0, 32.0, 12.5, 120.0, 120.5, 72.0, 0.0, 0.0, 0.0, 1.769893050710922E9, 0.0, 2026-01-31 14:57:30.710
16.0, -111885.56842631918, -8726.0092766296, -8889.802859998092, -8854.71062120326, -118527.18812551358, -112469.93243335873, -111667.2589382242, -114886.82656131109, -116798.83948550696, -119066.89334713142, -8032.009963036771, -7961.691374980376, -118414.75885090338, -91130.25261524352, -81883.26887884962, -72678.86521564308, -0.248, 0.8300000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050717861E9, 0.0, 2026-01-31 14:57:30.717
18.0, -111868.98343193335, -8686.022005799057, -8883.432612828328, -8849.212092067253, -118558.14529158418, -112459.40476172027, -111672.37748770446, -114898.20359923883, -116822.9793695187, -119091.14498986542, -8024.566832133154, -7956.237549333281, -118433.93664764604, -91125.33523146335, -81875.825747946, -72675.11012257458, -0.248, 0.8300000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050725942E9, 0.0, 2026-01-31 14:57:30.725
20.0, -111878.59468204912, -8711.659456689293, -8884.483144817728, -8847.826283911025, -118543.63900943268, -112449.43588369321, -111666.47662716826, -114896.03548002667, -116819.6713113393, -119086.8087514411, -8030.199471735892, -7958.137447611982, -118436.14947034711, -91126.00578379701, -81885.86168120643, -72679.75928542129, -0.248, 0.8300000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050733969E9, 0.0, 2026-01-31 14:57:30.733
22.0, -111851.59377474712, -8663.782020066026, -8863.696022474292, -8832.649449425871, -118571.6904487241, -112426.72651132662, -111661.84981606601, -114899.03061378367, -116834.60227663544, -119102.23145511527, -8015.536727373211, -7948.257976562736, -118445.24663034042, -91118.92028080467, -81870.01429438761, -72671.73500916184, -0.248, 0.8300000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050741021E9, 0.0, 2026-01-31 14:57:30.741
24.0, -111864.2001586199, -8689.642988400816, -8866.020603897645, -8835.264603527141, -118555.61954446073, -112419.2386769341, -111659.92756604285, -114905.2220469978, -116834.87049756892, -119100.93505393686, -8012.25102093828, -7943.720572438308, -118449.69462748703, -91113.24293771303, -81874.68580897879, -72673.32198301816, -0.25, 0.834, -0.46, 192.0, 124.0, 24.0, 13.0, 8.0, 120.5, 80.0, 0.0, 0.0, 0.0, 1.769893050749956E9, 0.0, 2026-01-31 14:57:30.749
26.0, -111843.18951883192, -8648.51577860305, -8845.836978654503, -8824.289896999586, -118586.82257972033, -112400.17263891372, -111660.62047012096, -114914.49802094675, -116846.44870119676, -119112.42385058689, -8003.556192345166, -7941.753618926242, -118457.18246187955, -91115.50046390301, -81864.42635827379, -72672.36085800658, -0.25, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050758028E9, 0.0, 2026-01-31 14:57:30.758
28.0, -111856.82408294965, -8669.258197457577, -8848.362725777952, -8823.753455132659, -118563.44265502009, -112391.25429287605, -111664.39791493391, -114919.61657042701, -116850.7849396211, -119115.6648535329, -7998.214125420347, -7935.651592689943, -118465.29614511684, -91106.91739403218, -81869.5225560096, -72674.08194232965, -0.25, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050766044E9, 0.0, 2026-01-31 14:57:30.766
30.0, -111839.7026466969, -8636.535243575006, -8831.263641269641, -8811.75056836016, -118591.02470767793, -112375.33985082388, -111672.37748770446, -114925.65154142995, -116849.91322158734, -119115.82131574409, -7992.9614654733505, -7934.802226400641, -118458.88119445815, -91111.0524667564, -81860.44774776074, -72673.18787255143, -0.25, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050773166E9, 0.0, 2026-01-31 14:57:30.773
32.0, -111850.00680089078, -8652.80731353847, -8836.784522150103, -8809.60480089245, -118564.94022189859, -112366.44385653066, -111680.22295000828, -114929.40663449845, -116856.17171003482, -119122.01274895821, -7986.948846214873, -7924.967458840306, -118470.72761901947, -91097.90964101668, -81865.14161409636, -72672.71848591787, -0.25, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050782093E9, 0.0, 2026-01-31 14:57:30.782
34.0, -111832.50538498229, -8627.773359748526, -8821.406521964851, -8799.546515887561, -118587.40372507618, -112351.15526332322, -111683.01691806519, -114930.94890486586, -116846.4263494523, -119112.9155889649, -7987.284122381702, -7924.766293140208, -118456.42250256808, -91102.93878351913, -81858.10081459294, -72670.66212542797, -0.248, 0.8320000000000001, -0.462, 192.0, 124.0, 32.0, 13.0, 0.0, 120.5, 72.0, 0.0, 0.0, 0.0, 1.769893050790181E9, 0.0, 2026-01-31 14:57:30.790
36.0, -111841.08845485312, -8635.909394730257, -8827.508548201151, -8798.831260064992, -118562.95091664206, -112343.80153939743, -111686.97317683378, -114933.09467233357, -116854.92001234532, -119120.0681471906, -7977.806982732652, -7908.717740621298, -118469.87825273017, -91082.08460594233, -81859.28545704907, -72663.8001398802, -0.248, 0.8320000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050797204E9, 0.0, 2026-01-31 14:57:30.797
38.0, -111833.46650999386, -8619.413807322242, -8815.013923050634, -8792.617475106415, -118585.45912330857, -112330.65871365771, -111683.17338027638, -114931.15007056596, -116840.81606159403, -119106.16536213939, -7981.182096145403, -7908.3154092211025, -118451.61687751018, -91086.95728623359, -81855.88799189187, -72661.85553811259, -0.248, 0.8320000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305080616E9, 0.0, 2026-01-31 14:57:30.806
40.0, -111843.68125720993, -8619.816138722437, -8822.926440587813, -8793.913876284823, -118568.9411841561, -112320.4663181861, -111683.37454597648, -114934.81575665662, -116857.7363321467, -119122.83976350306, -7971.704956496354, -7890.612827612499, -118471.80050275332, -91063.37619583323, -81858.01140761512, -72654.01007580878, -0.248, 0.8320000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050814245E9, 0.0, 2026-01-31 14:57:30.814
42.0, -111839.99321937481, -8612.574173518917, -8813.248135238664, -8789.443527393762, -118594.57863504633, -112307.72582384656, -111678.52421742967, -114935.03927410117, -116845.82285235201, -119111.4627255753, -7981.29385486768, -7895.597266626033, -118456.26604035689, -91071.60163779279, -81861.38652102787, -72654.77003512025, -0.248, 0.8320000000000001, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050821228E9, 0.0, 2026-01-31 14:57:30.821
44.0, -111844.73178919933, -8598.380815789797, -8817.584373662994, -8784.794364547059, -118588.29779485438, -112295.05238474041, -111681.54170293114, -114941.52127999322, -116874.835416655, -119140.05060673364, -7969.402726817457, -7879.593417596033, -118486.23972967145, -91048.80285844837, -81861.43122451678, -72647.43866293892, -0.242, 0.834, -0.46, 192.0, 124.0, 56.0, 13.0, 8.0, 120.5, 80.0, 0.0, 0.0, 0.0, 1.769893050829295E9, 0.0, 2026-01-31 14:57:30.829
46.0, -111845.49174851082, -8593.709301198638, -8808.107234013944, -8778.915855755313, -118606.492114841, -112280.85902701129, -111676.89254008443, -114941.85655616004, -116859.12214030292, -119123.89029549246, -7976.331767598602, -7883.169696708882, -118469.7664940079, -91054.56960851785, -81861.85590766143, -72646.54459316071, -0.242, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305083831E9, 0.0, 2026-01-31 14:57:30.838
48.0, -111848.46453052337, -8567.2224840191, -8809.98478054819, -8774.35609988643, -118606.2015421631, -112268.87849198324, -111682.21225526479, -114953.0324283877, -116891.53216976312, -119155.0709790076, -7963.188941858882, -7868.596359324022, -118501.93065427907, -91033.11193384074, -81858.43609075977, -72638.76618609026, -0.242, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050846245E9, 0.0, 2026-01-31 14:57:30.846
50.0, -111856.13117887154, -8567.893036352758, -8801.893449055367, -8769.662233550815, -118614.4493358671, -112257.70261975558, -111677.38427846246, -114954.6864574774, -116871.30384103107, -119134.79794678664, -7969.536837284189, -7871.2785686586585, -118481.18823542456, -91037.31406179834, -81857.45261400373, -72636.21808722235, -0.242, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050855335E9, 0.0, 2026-01-31 14:57:30.855
52.0, -111856.77937946074, -8532.130245224267, -8800.30647519904, -8764.789553259558, -118616.17042019016, -112244.62684924924, -111680.55822617511, -114965.57175702712, -116901.23282685672, -119164.97280180131, -7957.511598767233, -7857.152266162904, -118510.4243171721, -91017.24219527747, -81851.14942206733, -72627.90323828498, -0.242, 0.834, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050861268E9, 0.0, 2026-01-31 14:57:30.861
54.0, -111865.13893188704, -8540.333335439365, -8790.382300660885, -8761.369736357896, -118613.86819051126, -112232.31103805437, -111668.01889753567, -114961.34727732507, -116877.29410854509, -119139.78238580018, -7961.445505791367, -7856.906396973896, -118486.57500583828, -91016.25871852145, -81848.06488133251, -72622.31530217115, -0.245, 0.837, -0.46, 192.0, 124.0, 32.0, 13.0, 32.0, 120.5, 80.0, 0.0, 0.0, 0.0, 1.76989305087041E9, 0.0, 2026-01-31 14:57:30.870
56.0, -111863.03786790824, -8504.97287571107, -8785.688434325271, -8758.73223051217, -118626.4522226396, -112227.14778508518, -111673.83035109406, -114976.36764959904, -116908.43008857133, -119170.47133093732, -7947.788589929175, -7846.736353246732, -118515.78873584137, -90999.31609622433, -81836.68784340475, -72614.80511603417, -0.245, 0.837, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050877434E9, 0.0, 2026-01-31 14:57:30.877
58.0, -111875.9124727145, -8522.250774175021, -8777.619454576905, -8754.485399065661, -118620.26078942548, -112223.1915263166, -111669.5611679031, -114976.83703623261, -116890.05695462906, -119151.2264789613, -7952.661270220432, -7852.570158549566, -118498.08615423276, -91004.90403233815, -81837.02311957159, -72618.40374689148, -0.245, 0.837, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050885433E9, 0.0, 2026-01-31 14:57:30.885
60.0, -111866.12240864306, -8478.620168998263, -8764.566035815005, -8740.82848320347, -118637.8069088229, -112207.34413949779, -111681.11701978648, -114986.4929898373, -116918.55542880959, -119179.61319441954, -7938.043229346661, -7843.830626467541, -118525.95877956854, -90995.65041013366, -81825.69078513274, -72615.67683406793, -0.245, 0.837, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050894379E9, 0.0, 2026-01-31 14:57:30.894
62.0, -111881.25453963931, -8503.162384410189, -8759.000451445634, -8734.547643011529, -118627.77097556245, -112189.9321305671, -111684.04509831013, -114983.36374561355, -116903.98209142472, -119163.40817968943, -7940.032534603183, -7844.0988474010055, -118514.11235500722, -90999.15963401314, -81828.03771830055, -72616.61560733504, -0.245, 0.837, -0.46, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050901521E9, 0.0, 2026-01-31 14:57:30.901
64.0, -111867.66467901049, -8462.169285079157, -8743.220119860187, -8718.968477126178, -118651.59793515182, -112163.78058955439, -111693.85751412601, -114989.2422544053, -116929.82070801506, -119189.5820724466, -7926.688543163365, -7834.956983918784, -118535.74884363996, -90992.16353799863, -81814.04552627153, -72607.83137176411, -0.2465, 0.8335, -0.461, 192.0, 124.0, 32.0, 12.5, 120.0, 120.5, 72.0, 0.0, 0.0, 0.0, 1.769893050909526E9, 0.0, 2026-01-31 14:57:30.909
66.0, -111884.65200479652, -8494.422852328164, -8740.962593670201, -8714.67694219076, -118638.07512975635, -112148.40258936914, -111696.33855776055, -114990.76217302826, -116920.85765848847, -119179.81436011964, -7926.129749551982, -7830.464283283268, -118531.30084649335, -90988.09552050776, -81813.10675300441, -72602.84693275057, -0.2465, 0.8335, -0.461, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305091753E9, 0.0, 2026-01-31 14:57:30.917
68.0, -111871.03979242324, -8459.978814122536, -8723.930564395258, -8702.316427506976, -118667.7135429041, -112126.14025189164, -111703.80404040862, -115002.27332142275, -116943.36586515498, -119203.39545051998, -7914.99858081324, -7821.657695967877, -118549.67398043562, -90981.88173554919, -81796.87938652985, -72595.1355809135, -0.2465, 0.8335, -0.461, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050926546E9, 0.0, 2026-01-31 14:57:30.926
70.0, -111890.66462405499, -8497.842669229825, -8723.572936483972, -8702.405834484796, -118651.28501072944, -112113.42210929657, -111703.73698517526, -115008.59886510359, -116940.66130407588, -119201.29438654118, -7912.47283368979, -7814.371027275447, -118553.40672175965, -90974.9750465125, -81797.3040696745, -72592.31926111213, -0.2465, 0.8335, -0.461, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050933554E9, 0.0, 2026-01-31 14:57:30.933
72.0, -111877.49944657082, -8469.2994915604, -8704.909229863792, -8691.453479701697, -118681.25870004401, -112093.97609162047, -111705.99451136525, -115020.31117919818, -116956.01695251667, -119219.06402338315, -7903.733301607765, -7809.073663839539, -118564.22496607601, -90975.93617152408, -81785.25647941309, -72587.24541512078, -0.2465, 0.8335, -0.461, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050941649E9, 0.0, 2026-01-31 14:57:30.941
74.0, -111898.86771427009, -8502.245962887522, -8708.910192121291, -8691.855811101892, -118657.6552578992, -112088.74578341792, -111708.22968581077, -115027.91077231299, -116955.07817924955, -119218.10289837158, -7899.285304461158, -7801.407015491369, -118570.14817835667, -90968.56009585383, -81789.05627597049, -72584.65261276397, -0.25225, 0.8327500000000001, -0.4615, 192.0, 123.5, 120.0, 13.0, 0.0, 120.5, 72.0, 0.0, 0.0, 0.0, 1.769893050949554E9, 0.0, 2026-01-31 14:57:30.949
76.0, -111889.99407172133, -8473.769840451461, -8695.677959403749, -8683.026872042044, -118683.76209542301, -112077.97224259046, -111714.55522949163, -115037.92435382896, -116958.98973452923, -119222.75206121827, -7898.346531194035, -7803.172803303338, -118569.72349521202, -90975.8691162907, -81782.19429042272, -72583.51267379674, -0.25225, 0.8327500000000001, -0.4615, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050957688E9, 0.0, 2026-01-31 14:57:30.957
78.0, -111908.65777834151, -8493.171154638667, -8702.741110651627, -8684.144459264811, -118653.52018517497, -112074.08303905524, -111719.87494467199, -115042.43940620893, -116958.6544583624, -119221.88034318452, -7895.507859648212, -7795.975541588729, -118575.40083830367, -90963.79917428484, -81785.27883115756, -72580.07050515062, -0.25225, 0.8327500000000001, -0.4615, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050965574E9, 0.0, 2026-01-31 14:57:30.965
80.0, -111898.64419682554, -8462.90689264618, -8689.665340145271, -8677.081308016934, -118675.9166331192, -112063.57771916124, -111723.04889238464, -115043.69110389843, -116947.41153090139, -119211.37502329053, -7894.814955570097, -7797.853088122975, -118559.44169276259, -90968.2695231759, -81774.19236590771, -72575.28723183718, -0.25225, 0.8327500000000001, -0.4615, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305097369E9, 0.0, 2026-01-31 14:57:30.973
82.0, -111917.19614472344, -8473.076936373345, -8703.34460775192, -8684.211514498176, -118656.24709799852, -112064.2482714949, -111731.65431399994, -115046.46272021088, -116957.22394671726, -119221.47801178432, -7891.685711346354, -7791.952227586774, -118574.52912026992, -90955.32786313628, -81777.38866536482, -72573.45438879186, -0.25225, 0.8327500000000001, -0.4615, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050981637E9, 0.0, 2026-01-31 14:57:30.981
84.0, -111907.1155079741, -8446.880691871726, -8692.72752913565, -8681.305787718986, -118679.40350525422, -112055.17346324606, -111732.05664540014, -115046.19449927742, -116947.56799311258, -119212.22438957983, -7898.234772471759, -7800.155317801871, -118560.87220440773, -90966.23551443047, -81773.76768276306, -72574.50492078126, -0.250125, 0.8323750000000001, -0.46275, 192.0, 124.0, 32.0, 13.0, 0.0, 120.5, 64.0, 0.0, 0.0, 0.0, 1.769893050989747E9, 0.0, 2026-01-31 14:57:30.989
86.0, -111918.96193253541, -8446.612470938262, -8703.858697874392, -8686.893723832813, -118659.44339745563, -112052.93828880052, -111737.19754662486, -115050.73190340184, -116961.53783339713, -119224.83077345262, -7891.953932279817, -7791.795765375587, -118578.70889648306, -90950.41047935611, -81777.43336885374, -72570.50395852375, -0.250125, 0.8323750000000001, -0.46275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893050997655E9, 0.0, 2026-01-31 14:57:30.997
88.0, -111911.22822895387, -8431.90502308667, -8692.749880880105, -8680.992863296613, -118674.97785985206, -112042.56707937326, -111731.9225349334, -115047.82617662266, -116942.60590584349, -119205.96590113234, -7898.525345149678, -7798.769509645643, -118557.1841665726, -90960.71463355001, -81776.49459558661, -72569.878109679, -0.250125, 0.8323750000000001, -0.46275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051007741E9, 0.0, 2026-01-31 14:57:31.007
90.0, -111917.19614472344, -8427.725246873528, -8701.467061217674, -8681.328139463441, -118658.2587549995, -112037.64969559309, -111737.1751948804, -115052.09535981363, -116960.42024617437, -119222.8414681961, -7889.696406089832, -7787.7500996291765, -118575.87022493723, -90943.30262461933, -81777.81334850947, -72565.20659508785, -0.250125, 0.8323750000000001, -0.46275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051013811E9, 0.0, 2026-01-31 14:57:31.013
92.0, -111916.92792378998, -8433.67081089864, -8696.750843137605, -8681.52930516354, -118671.60274643931, -112034.38634090261, -111736.88462220247, -115051.17893829095, -116937.44265287432, -119199.61800570703, -7898.726510849776, -7796.355521244469, -118550.67980893611, -90956.08782244776, -81778.03686595403, -72567.10649336655, -0.250125, 0.8323750000000001, -0.46275, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051021794E9, 0.0, 2026-01-31 14:57:31.021
94.0, -111915.7656330783, -8425.087741027803, -8700.215363528176, -8679.852924329392, -118655.66595264268, -112029.51366061135, -111740.7291222488, -115054.1070168146, -116958.87797580696, -119221.1874391064, -7890.456365401312, -7788.085375796006, -118573.97032665853, -90943.72730776398, -81776.8522234979, -72565.34070555457, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 124.0, 24.0, 13.0, 0.0, 120.5, 48.0, 0.0, 0.0, 0.0, 1.769893051029792E9, 0.0, 2026-01-31 14:57:31.029
96.0, -111915.05037725573, -8442.544453447397, -8693.018101813568, -8679.38353769583, -118657.67760964367, -112025.06566346475, -111734.78355822367, -115047.11092080009, -116928.52430683665, -119190.99023234729, -7897.072481760083, -7793.7403671431985, -118542.34260825427, -90955.39491836965, -81773.74533101861, -72566.6818102219, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305103685E9, 0.0, 2026-01-31 14:57:31.036
98.0, -111909.70831033091, -8429.826310852326, -8693.666302402771, -8678.131840006334, -118648.06635952787, -112018.71776803944, -111737.51047104722, -115047.73676964483, -116949.51259488019, -119211.46443026834, -7885.203705454315, -7783.235047249204, -118563.06267536434, -90943.19086589705, -81767.5986012934, -72563.84313867606, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051044873E9, 0.0, 2026-01-31 14:57:31.044
100.0, -111912.05524349872, -8455.307299531378, -8688.19012501122, -8678.735337106626, -118640.98085653555, -112015.45441334897, -111730.58143026609, -115036.38208346155, -116917.81782124256, -119178.98734557479, -7891.551600879622, -7789.068852552039, -118531.16673602661, -90955.08199394727, -81767.46449082666, -72566.36888579951, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051053891E9, 0.0, 2026-01-31 14:57:31.053
102.0, -111906.33319691816, -8438.655249912174, -8691.565238423973, -8679.204723740188, -118641.58435363584, -112014.91797148205, -111738.49394780326, -115039.89130734102, -116939.61077208648, -119199.28272954021, -7881.649778085921, -7781.692776881788, -118551.57387871432, -90947.68356653256, -81762.61416227988, -72565.07248462111, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305106188E9, 0.0, 2026-01-31 14:57:31.061
104.0, -111912.09994698763, -8468.427773526642, -8689.754747123092, -8678.914151062269, -118624.95465576109, -112012.88396273661, -111732.14605237795, -115026.56966764566, -116909.9947106832, -119168.45967393633, -7892.982112524762, -7790.566419430545, -118522.06957603332, -90961.54164809486, -81768.80559549399, -72571.3309730686, -0.25006249999999997, 0.8321875000000001, -0.465375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051068903E9, 0.0, 2026-01-31 14:57:31.068
106.0, -111901.28170267126, -8442.05271506938, -8688.994787811613, -8675.76255509407, -118628.62034185175, -112008.81594524575, -111738.51629954771, -115027.10610951259, -116924.7021585348, -119183.2788805102, -7881.716833319287, -7782.564494915545, -118534.11716629472, -90954.1208689357, -81759.35080758939, -72567.17354859991, -0.244, 0.8320000000000001, -0.47200000000000003, 192.0, 124.0, 48.0, 13.0, 0.0, 120.5, 32.0, 0.0, 0.0, 0.0, 1.769893051076932E9, 0.0, 2026-01-31 14:57:31.076
108.0, -111911.5635051207, -8475.625035241252, -8692.571066924462, -8680.143497007311, -118609.88957999821, -112010.15704991306, -111733.46480530081, -115016.62314136304, -116898.21534135526, -119155.60742087454, -7892.08804274655, -7791.639303164399, -118509.64200611616, -90965.96729349701, -81766.43631058173, -72574.12494112551, -0.244, 0.8320000000000001, -0.47200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769893051085927E9, 0.0, 2026-01-31 14:57:31.085
110.0, -111896.83370552465, -8443.080895314324, -8688.860677344881, -8678.556523150985, -118617.98091149103, -112004.47970682141, -111736.99638092476, -115017.33839718562, -116912.78867874011, -119169.73372337029, -7883.70613857581, -7788.979445574218, -118520.10262252124, -90964.4697266185, -81757.85324071089, -72573.65555449195, -0.244, 0.8320000000000001, -0.47200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76989305109302E9, 0.0, 2026-01-31 14:57:31.093
